image,label
assets/signs/sign-000.png,
assets/signs/sign-001.png,
assets/signs/sign-002.png,
assets/signs/sign-003.png,
assets/signs/sign-004.png,
assets/signs/sign-005.png,
assets/signs/sign-006.png,
assets/signs/sign-007.png,
assets/signs/sign-008.png,
assets/signs/sign-009.png,
assets/signs/sign-010.png,
assets/signs/sign-011.png,
assets/signs/sign-012.png,
assets/signs/sign-013.png,
assets/signs/sign-014.png,
assets/signs/sign-015.png,
assets/signs/sign-016.png,
assets/signs/sign-017.png,
assets/signs/sign-018.png,
assets/signs/sign-019.png,
assets/signs/sign-020.png,
assets/signs/sign-021.png,
assets/signs/sign-022.png,
assets/signs/sign-023.png,
